timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599145090767,2595,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,0,0,18,18,null,0,0,0
1599145090767,2595,Close Browser,200,OK,Thread Group 1-23,text,true,,0,0,18,18,null,0,0,0
1599140063775,5501570,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,0,0,17,17,null,0,0,0
1599140063775,5501570,Hearing Ended,200,OK,Thread Group 1-28,text,true,,0,0,17,17,null,0,0,0
1599139913546,5651803,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,0,0,17,17,null,0,0,0
1599139613713,5951642,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,0,0,17,17,null,0,0,0
1599139913546,5651803,Hearing Ended,200,OK,Thread Group 1-27,text,true,,0,0,17,17,null,0,0,0
1599139613713,5951642,Hearing Ended,200,OK,Thread Group 1-25,text,true,,0,0,17,17,null,0,0,0
1599139764330,5801029,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,0,0,17,17,null,0,0,0
1599139764330,5801029,Hearing Ended,200,OK,Thread Group 1-26,text,true,,0,0,17,17,null,0,0,0
1599145565346,4438,BP07_S10_LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,129,0,17,17,null,0,0,0
1599145565346,4438,Log Out,200,OK,Thread Group 1-28,text,true,,129,0,17,17,null,0,0,0
1599145565353,4431,BP07_S10_LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,129,0,17,17,null,0,0,0
1599145565353,4431,Log Out,200,OK,Thread Group 1-26,text,true,,129,0,17,17,null,0,0,0
1599145565346,4439,BP07_S10_LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,129,0,17,17,null,0,0,0
1599145565346,4439,Log Out,200,OK,Thread Group 1-25,text,true,,129,0,17,17,null,0,0,0
1599145565346,4485,BP07_S10_LogOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,129,0,17,17,null,0,0,0
1599145565346,4485,Log Out,200,OK,Thread Group 1-27,text,true,,129,0,17,17,null,0,0,0
1599145569783,2629,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,0,0,17,17,null,0,0,0
1599145569783,2629,Close Browser,200,OK,Thread Group 1-26,text,true,,0,0,17,17,null,0,0,0
1599145569783,2631,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,0,0,16,16,null,0,0,0
1599145569783,2631,Close Browser,200,OK,Thread Group 1-28,text,true,,0,0,16,16,null,0,0,0
1599145569784,2633,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,0,0,15,15,null,0,0,0
1599145569784,2633,Close Browser,200,OK,Thread Group 1-25,text,true,,0,0,15,15,null,0,0,0
1599145569831,2601,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,0,0,14,14,null,0,0,0
1599145569831,2601,Close Browser,200,OK,Thread Group 1-27,text,true,,0,0,14,14,null,0,0,0
1599140513828,5532197,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-31,,true,,0,0,13,13,null,0,0,0
1599140513828,5532197,Hearing Ended,200,OK,Thread Group 1-31,text,true,,0,0,13,13,null,0,0,0
1599140663663,5382358,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-32,,true,,0,0,13,13,null,0,1,0
1599140663664,5382358,Hearing Ended,200,OK,Thread Group 1-32,text,true,,0,0,13,13,null,0,0,0
1599140364300,5681729,BP07_S09_HearingEnded,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,true,,0,0,13,13,null,0,0,0
