RUN	uk.gov.hmcts.reform.simulation.adminWebCalls	report	1594132779161	VH-Admin-Web-Perf-Test	3.3.1
REQUEST	16		13.01.Admin.Portal.Booking.List	1594133277082	1594133277090	OK	 
REQUEST	1		07.01.Admin.Portal.HearingDetails	1594133277745	1594133277762	OK	 
REQUEST	7		17.01.Admin.Portal.Questnnaire	1594133277976	1594133277984	OK	 
REQUEST	17		10.05.Admin.Portal.AddParticipant	1594133278415	1594133278424	OK	 
REQUEST	20		08.01.Admin.Portal.HearingSchedule	1594133278441	1594133278449	OK	 
REQUEST	13		14.03.Admin.Portal.Booking.Drilldown	1594133278452	1594133278459	OK	 
REQUEST	9		16.02.Admin.Portal.GetAudioLink	1594133278931	1594133278963	OK	 
REQUEST	8		17.01.Admin.Portal.Questnnaire	1594133279231	1594133279241	OK	 
REQUEST	3		05.01.Admin.Portal.Back2Dashboard	1594133274606	1594133279427	OK	 
REQUEST	14		14.02.Admin.Portal.Booking.Drilldown	1594133279472	1594133279498	OK	 
USER	Admin-Web-Perf-Test	26	START	1594133279794	1594133279794
REQUEST	26		01.01.Admin.Portal.Home	1594133279795	1594133279824	OK	 
REQUEST	6		18.00.Admin.Portal.Logout	1594133279633	1594133279900	OK	 
REQUEST	15		12.03.Admin.Portal.SubmitHearing	1594133280073	1594133280092	OK	 
REQUEST	12		15.02.Admin.Portal.SendToVideoApp	1594133280157	1594133280184	OK	 
REQUEST	22		07.01.Admin.Portal.HearingDetails	1594133280465	1594133280488	OK	 
REQUEST	2		05.01.Admin.Portal.Back2Dashboard	1594133280412	1594133280653	OK	 
REQUEST	11		16.02.Admin.Portal.GetAudioLink	1594133281555	1594133281586	OK	 
REQUEST	10		AzureBlob-Upload	1594133282762	1594133282794	OK	 
REQUEST	16		13.02.Admin.Portal.Booking.List	1594133282752	1594133282811	OK	 
REQUEST	23		06.01.Admin.Portal.BookHearing	1594133283141	1594133283149	OK	 
REQUEST	19		10.01.Admin.Portal.AddParticipant	1594133283754	1594133283763	OK	 
REQUEST	17		11.01.Admin.Portal.OtherInfo	1594133284452	1594133284460	OK	 
REQUEST	7		17.02.Admin.Portal.Questnnaire	1594133284143	1594133284599	OK	 
REQUEST	1		07.02.Admin.Portal.HearingDetails	1594133285045	1594133285066	OK	 
REQUEST	13		15.01.Admin.Portal.SendToVideoApp	1594133286544	1594133286651	OK	 
REQUEST	25		01.03.Admin.Portal.Home	1594133286664	1594133286869	OK	 
REQUEST	15		13.01.Admin.Portal.Booking.List	1594133287176	1594133287184	OK	 
REQUEST	22		07.02.Admin.Portal.HearingDetails	1594133287367	1594133287442	OK	 
REQUEST	10		16.01.Admin.Portal.GetAudioLink	1594133288146	1594133288154	OK	 
REQUEST	23		06.02.Admin.Portal.BookHearing	1594133288602	1594133288837	OK	 
REQUEST	18		10.03.Admin.Portal.AddParticipant	1594133288114	1594133288851	OK	 
REQUEST	24		05.01.Admin.Portal.Back2Dashboard	1594133288623	1594133288928	OK	 
REQUEST	5		01.03.Admin.Portal.Home	1594133288721	1594133289209	OK	 
REQUEST	21		07.02.Admin.Portal.HearingDetails	1594133289323	1594133289426	OK	 
REQUEST	19		10.03.Admin.Portal.AddParticipant	1594133289095	1594133289868	OK	 
REQUEST	11		16.03.Admin.Portal.GetAudioLink	1594133290015	1594133290066	OK	 
REQUEST	6		01.01.Admin.Portal.Home	1594133290185	1594133290207	OK	 
REQUEST	7		18.00.Admin.Portal.Logout	1594133290122	1594133290382	OK	 
REQUEST	4		01.03.Admin.Portal.Home	1594133290051	1594133290562	OK	 
REQUEST	8		17.02.Admin.Portal.Questnnaire	1594133290843	1594133291008	OK	 
REQUEST	16		14.01.Admin.Portal.Booking.Drilldown	1594133291402	1594133291431	OK	 
REQUEST	9		16.03.Admin.Portal.GetAudioLink	1594133293791	1594133293819	OK	 
REQUEST	3		05.02.Admin.Portal.Back2Dashboard	1594133293776	1594133294035	OK	 
REQUEST	26		01.02.Admin.Portal.Home	1594133294066	1594133294235	OK	 
REQUEST	14		14.03.Admin.Portal.Booking.Drilldown	1594133294412	1594133294420	OK	 
REQUEST	17		12.01.Admin.Portal.SubmitHearing	1594133294195	1594133294659	OK	 
REQUEST	12		AzureBlob-Upload-Auth	1594133294592	1594133294965	OK	 
REQUEST	11		AzureBlob-Delete-Auth	1594133295191	1594133295210	OK	 
REQUEST	2		05.02.Admin.Portal.Back2Dashboard	1594133295187	1594133295425	OK	 
REQUEST	20		08.02.Admin.Portal.HearingSchedule	1594133295521	1594133295542	OK	 
REQUEST	19		10.05.Admin.Portal.AddParticipant	1594133295641	1594133295649	OK	 
REQUEST	6		01.02.Admin.Portal.Home	1594133295652	1594133295715	OK	 
REQUEST	10		16.02.Admin.Portal.GetAudioLink	1594133296822	1594133296852	OK	 
REQUEST	1		08.01.Admin.Portal.HearingSchedule	1594133296886	1594133296895	OK	 
REQUEST	18		10.05.Admin.Portal.AddParticipant	1594133297323	1594133297331	OK	 
REQUEST	23		07.01.Admin.Portal.HearingDetails	1594133298035	1594133298045	OK	 
REQUEST	13		15.02.Admin.Portal.SendToVideoApp	1594133298781	1594133298802	OK	 
USER	Admin-Web-Perf-Test	27	START	1594133299795	1594133299795
REQUEST	27		01.01.Admin.Portal.Home	1594133299796	1594133299826	OK	 
REQUEST	7		01.01.Admin.Portal.Home	1594133300512	1594133300520	OK	 
REQUEST	22		08.01.Admin.Portal.HearingSchedule	1594133300705	1594133300717	OK	 
REQUEST	24		05.02.Admin.Portal.Back2Dashboard	1594133300726	1594133300735	OK	 
REQUEST	25		01.04.Admin.Portal.Home	1594133300562	1594133300962	OK	 
REQUEST	8		18.00.Admin.Portal.Logout	1594133301012	1594133301259	OK	 
REQUEST	2		06.01.Admin.Portal.BookHearing	1594133301722	1594133301730	OK	 
REQUEST	21		08.01.Admin.Portal.HearingSchedule	1594133301826	1594133301835	OK	 
REQUEST	15		13.02.Admin.Portal.Booking.List	1594133301955	1594133302019	OK	 
REQUEST	20		09.01.Admin.Portal.AssignJudge	1594133303054	1594133303062	OK	 
REQUEST	16		14.02.Admin.Portal.Booking.Drilldown	1594133303094	1594133303114	OK	 
REQUEST	5		01.04.Admin.Portal.Home	1594133304212	1594133304612	OK	 
REQUEST	4		01.04.Admin.Portal.Home	1594133304135	1594133304675	OK	 
REQUEST	14		15.01.Admin.Portal.SendToVideoApp	1594133304724	1594133304859	OK	 
REQUEST	12		AzureBlob-Upload	1594133305294	1594133305325	OK	 
REQUEST	7		01.02.Admin.Portal.Home	1594133306076	1594133306151	OK	 
REQUEST	3		06.01.Admin.Portal.BookHearing	1594133306185	1594133306192	OK	 
REQUEST	23		07.02.Admin.Portal.HearingDetails	1594133306272	1594133306286	OK	 
REQUEST	17		12.02.Admin.Portal.SubmitHearing	1594133307284	1594133307293	OK	 
REQUEST	9		AzureBlob-Delete-Auth	1594133307674	1594133307715	OK	 
REQUEST	10		16.03.Admin.Portal.GetAudioLink	1594133307855	1594133307931	OK	 
REQUEST	20		10.01.Admin.Portal.AddParticipant	1594133308154	1594133308163	OK	 
REQUEST	18		11.01.Admin.Portal.OtherInfo	1594133308185	1594133308208	OK	 
REQUEST	24		06.01.Admin.Portal.BookHearing	1594133308476	1594133308487	OK	 
REQUEST	26		01.03.Admin.Portal.Home	1594133308392	1594133308540	OK	 
REQUEST	11		AzureBlob-Delete	1594133308924	1594133308933	OK	 
REQUEST	16		14.03.Admin.Portal.Booking.Drilldown	1594133309454	1594133309462	OK	 
REQUEST	19		11.01.Admin.Portal.OtherInfo	1594133310373	1594133310382	OK	 
REQUEST	6		01.03.Admin.Portal.Home	1594133309946	1594133310533	OK	 
REQUEST	22		08.02.Admin.Portal.HearingSchedule	1594133310691	1594133310740	OK	 
REQUEST	3		06.02.Admin.Portal.BookHearing	1594133311324	1594133311340	OK	 
REQUEST	1		08.02.Admin.Portal.HearingSchedule	1594133311654	1594133311681	OK	 
REQUEST	8		01.01.Admin.Portal.Home	1594133311742	1594133311749	OK	 
REQUEST	12		16.01.Admin.Portal.GetAudioLink	1594133312404	1594133312416	OK	 
REQUEST	2		06.02.Admin.Portal.BookHearing	1594133312443	1594133312463	OK	 
REQUEST	13		AzureBlob-Upload-Auth	1594133312794	1594133312815	OK	 
REQUEST	21		08.02.Admin.Portal.HearingSchedule	1594133313061	1594133313087	OK	 
REQUEST	27		01.02.Admin.Portal.Home	1594133313113	1594133313289	OK	 
REQUEST	14		15.02.Admin.Portal.SendToVideoApp	1594133314867	1594133314889	OK	 
REQUEST	23		08.01.Admin.Portal.HearingSchedule	1594133314903	1594133314911	OK	 
REQUEST	7		01.03.Admin.Portal.Home	1594133314696	1594133315447	OK	 
REQUEST	25		02.00.Admin.Portal.Login	1594133315416	1594133315639	OK	 
REQUEST	15		14.01.Admin.Portal.Booking.Drilldown	1594133315883	1594133315891	OK	 
REQUEST	24		06.02.Admin.Portal.BookHearing	1594133316361	1594133316643	OK	 
REQUEST	5		02.00.Admin.Portal.Login	1594133316433	1594133316647	OK	 
REQUEST	19		12.01.Admin.Portal.SubmitHearing	1594133316316	1594133316824	OK	 
REQUEST	10		AzureBlob-Delete-Auth	1594133317044	1594133317052	OK	 
REQUEST	26		01.04.Admin.Portal.Home	1594133316774	1594133317186	OK	 
REQUEST	1		09.01.Admin.Portal.AssignJudge	1594133318274	1594133318282	OK	 
REQUEST	11		Microsoft Token Generation-Service	1594133318506	1594133318663	OK	 
REQUEST	11		Booking-Claimant.Questionnaire	1594133318664	1594133318765	OK	 
REQUEST	4		02.00.Admin.Portal.Login	1594133318994	1594133319184	OK	 
REQUEST	18		12.01.Admin.Portal.SubmitHearing	1594133319171	1594133319632	OK	 
REQUEST	12		16.02.Admin.Portal.GetAudioLink	1594133319725	1594133319753	OK	 
USER	Admin-Web-Perf-Test	28	START	1594133319793	1594133319793
REQUEST	28		01.01.Admin.Portal.Home	1594133319794	1594133319821	OK	 
REQUEST	2		07.01.Admin.Portal.HearingDetails	1594133320086	1594133320094	OK	 
REQUEST	8		01.02.Admin.Portal.Home	1594133320573	1594133320637	OK	 
REQUEST	21		09.01.Admin.Portal.AssignJudge	1594133320831	1594133320840	OK	 
REQUEST	16		15.01.Admin.Portal.SendToVideoApp	1594133320714	1594133320992	OK	 
REQUEST	20		10.03.Admin.Portal.AddParticipant	1594133320626	1594133321222	OK	 
REQUEST	9		AzureBlob-Delete	1594133322114	1594133322128	OK	 
REQUEST	17		12.03.Admin.Portal.SubmitHearing	1594133322156	1594133322183	OK	 
REQUEST	22		09.01.Admin.Portal.AssignJudge	1594133322522	1594133322531	OK	 
REQUEST	26		02.00.Admin.Portal.Login	1594133322962	1594133323157	OK	 
REQUEST	27		01.03.Admin.Portal.Home	1594133323624	1594133323774	OK	 
REQUEST	3		07.01.Admin.Portal.HearingDetails	1594133323774	1594133323782	OK	 
REQUEST	10		AzureBlob-Delete	1594133323806	1594133323813	OK	 
REQUEST	13		AzureBlob-Upload	1594133324465	1594133324498	OK	 
REQUEST	4		05.01.Admin.Portal.Back2Dashboard	1594133324374	1594133324641	OK	 
REQUEST	6		01.04.Admin.Portal.Home	1594133324741	1594133325147	OK	 
REQUEST	2		07.02.Admin.Portal.HearingDetails	1594133325344	1594133325359	OK	 
REQUEST	14		AzureBlob-Upload-Auth	1594133325312	1594133325368	OK	 
REQUEST	12		16.03.Admin.Portal.GetAudioLink	1594133326194	1594133326226	OK	 
REQUEST	25		05.01.Admin.Portal.Back2Dashboard	1594133326076	1594133326317	OK	 
REQUEST	18		12.02.Admin.Portal.SubmitHearing	1594133326725	1594133326735	OK	 
REQUEST	16		15.02.Admin.Portal.SendToVideoApp	1594133326925	1594133326949	OK	 
REQUEST	15		14.02.Admin.Portal.Booking.Drilldown	1594133327094	1594133327113	OK	 
REQUEST	1		10.01.Admin.Portal.AddParticipant	1594133327242	1594133327252	OK	 
REQUEST	7		01.04.Admin.Portal.Home	1594133326946	1594133327347	OK	 
REQUEST	21		10.01.Admin.Portal.AddParticipant	1594133327355	1594133327363	OK	 
REQUEST	24		07.01.Admin.Portal.HearingDetails	1594133327365	1594133327374	OK	 
REQUEST	11		Booking-Solicitor.Questionnaire	1594133328001	1594133328034	OK	 
REQUEST	8		01.03.Admin.Portal.Home	1594133327582	1594133328090	OK	 
REQUEST	5		05.01.Admin.Portal.Back2Dashboard	1594133328827	1594133329219	OK	 
REQUEST	26		05.01.Admin.Portal.Back2Dashboard	1594133330603	1594133330847	OK	 
REQUEST	23		08.02.Admin.Portal.HearingSchedule	1594133330905	1594133330925	OK	 
REQUEST	19		12.02.Admin.Portal.SubmitHearing	1594133331462	1594133331470	OK	 
REQUEST	6		02.00.Admin.Portal.Login	1594133331703	1594133331888	OK	 
REQUEST	9		Microsoft Token Generation-Service	1594133331811	1594133332023	OK	 
REQUEST	9		Booking-Claimant.Questionnaire	1594133332023	1594133332057	OK	 
REQUEST	2		08.01.Admin.Portal.HearingSchedule	1594133332356	1594133332366	OK	 
REQUEST	13		16.01.Admin.Portal.GetAudioLink	1594133332964	1594133332971	OK	 
REQUEST	28		01.02.Admin.Portal.Home	1594133332866	1594133333013	OK	 
REQUEST	21		10.03.Admin.Portal.AddParticipant	1594133333111	1594133333538	OK	 
REQUEST	20		10.05.Admin.Portal.AddParticipant	1594133333683	1594133333691	OK	 
REQUEST	4		05.02.Admin.Portal.Back2Dashboard	1594133333901	1594133333909	OK	 
REQUEST	11		17.01.Admin.Portal.Questnnaire	1594133334171	1594133334179	OK	 
REQUEST	22		10.01.Admin.Portal.AddParticipant	1594133334493	1594133334502	OK	 
REQUEST	10		Microsoft Token Generation-Service	1594133334321	1594133334508	OK	 
REQUEST	10		Booking-Claimant.Questionnaire	1594133334509	1594133334566	OK	 
REQUEST	15		14.03.Admin.Portal.Booking.Drilldown	1594133334612	1594133334620	OK	 
REQUEST	27		01.04.Admin.Portal.Home	1594133334952	1594133335368	OK	 
REQUEST	3		07.02.Admin.Portal.HearingDetails	1594133335664	1594133335678	OK	 
REQUEST	24		07.02.Admin.Portal.HearingDetails	1594133335731	1594133335746	OK	 
REQUEST	17		13.01.Admin.Portal.Booking.List	1594133335836	1594133335844	OK	 
REQUEST	25		05.02.Admin.Portal.Back2Dashboard	1594133335913	1594133335920	OK	 
REQUEST	7		02.00.Admin.Portal.Login	1594133336022	1594133336192	OK	 
REQUEST	12		AzureBlob-Delete-Auth	1594133337494	1594133337509	OK	 
REQUEST	26		05.02.Admin.Portal.Back2Dashboard	1594133337941	1594133338273	OK	 
REQUEST	18		12.03.Admin.Portal.SubmitHearing	1594133338495	1594133338515	OK	 
REQUEST	8		01.04.Admin.Portal.Home	1594133338126	1594133338523	OK	 
REQUEST	14		AzureBlob-Upload	1594133339214	1594133339269	OK	 
USER	Admin-Web-Perf-Test	29	START	1594133339796	1594133339796
REQUEST	29		01.01.Admin.Portal.Home	1594133339797	1594133339827	OK	 
REQUEST	13		16.02.Admin.Portal.GetAudioLink	1594133340343	1594133340371	OK	 
REQUEST	5		05.02.Admin.Portal.Back2Dashboard	1594133340194	1594133340442	OK	 
REQUEST	16		AzureBlob-Upload-Auth	1594133340441	1594133340464	OK	 
REQUEST	27		02.00.Admin.Portal.Login	1594133340514	1594133340724	OK	 
REQUEST	23		09.01.Admin.Portal.AssignJudge	1594133340735	1594133340743	OK	 
REQUEST	25		06.01.Admin.Portal.BookHearing	1594133341362	1594133341370	OK	 
REQUEST	7		05.01.Admin.Portal.Back2Dashboard	1594133341801	1594133342041	OK	 
REQUEST	10		Booking-Solicitor.Questionnaire	1594133342341	1594133342364	OK	 
REQUEST	19		12.03.Admin.Portal.SubmitHearing	1594133342422	1594133342473	OK	 
REQUEST	1		10.03.Admin.Portal.AddParticipant	1594133342254	1594133342772	OK	 
REQUEST	12		AzureBlob-Delete	1594133342924	1594133342931	OK	 
REQUEST	4		06.01.Admin.Portal.BookHearing	1594133342783	1594133343013	OK	 
REQUEST	9		Booking-Solicitor.Questionnaire	1594133343483	1594133343512	OK	 
REQUEST	24		08.01.Admin.Portal.HearingSchedule	1594133343642	1594133343657	OK	 
REQUEST	6		05.01.Admin.Portal.Back2Dashboard	1594133343523	1594133343861	OK	 
REQUEST	17		13.02.Admin.Portal.Booking.List	1594133344291	1594133344353	OK	 
REQUEST	11		17.02.Admin.Portal.Questnnaire	1594133344473	1594133344666	OK	 
REQUEST	20		11.01.Admin.Portal.OtherInfo	1594133345454	1594133345462	OK	 
REQUEST	23		10.01.Admin.Portal.AddParticipant	1594133346125	1594133346133	OK	 
REQUEST	15		15.01.Admin.Portal.SendToVideoApp	1594133346044	1594133346213	OK	 
REQUEST	2		08.02.Admin.Portal.HearingSchedule	1594133346706	1594133346750	OK	 
REQUEST	21		10.05.Admin.Portal.AddParticipant	1594133347646	1594133347655	OK	 
REQUEST	28		01.03.Admin.Portal.Home	1594133347511	1594133347665	OK	 
REQUEST	10		17.01.Admin.Portal.Questnnaire	1594133347872	1594133347880	OK	 
REQUEST	5		06.01.Admin.Portal.BookHearing	1594133348314	1594133348324	OK	 
REQUEST	22		10.03.Admin.Portal.AddParticipant	1594133348087	1594133348591	OK	 
REQUEST	18		13.01.Admin.Portal.Booking.List	1594133349157	1594133349165	OK	 
REQUEST	17		14.01.Admin.Portal.Booking.Drilldown	1594133349381	1594133349389	OK	 
REQUEST	3		08.01.Admin.Portal.HearingSchedule	1594133349564	1594133349572	OK	 
REQUEST	19		13.01.Admin.Portal.Booking.List	1594133350535	1594133350543	OK	 
REQUEST	15		15.02.Admin.Portal.SendToVideoApp	1594133351286	1594133351310	OK	 
REQUEST	11		18.00.Admin.Portal.Logout	1594133351245	1594133351483	OK	 
REQUEST	13		16.03.Admin.Portal.GetAudioLink	1594133351516	1594133351577	OK	 
REQUEST	26		06.01.Admin.Portal.BookHearing	1594133351604	1594133351619	OK	 
REQUEST	29		01.02.Admin.Portal.Home	1594133351982	1594133352123	OK	 
REQUEST	27		05.01.Admin.Portal.Back2Dashboard	1594133352554	1594133352821	OK	 
REQUEST	2		09.01.Admin.Portal.AssignJudge	1594133352832	1594133352844	OK	 
REQUEST	14		16.01.Admin.Portal.GetAudioLink	1594133353214	1594133353224	OK	 
REQUEST	8		02.00.Admin.Portal.Login	1594133352914	1594133353274	OK	 
REQUEST	4		06.02.Admin.Portal.BookHearing	1594133353541	1594133353557	OK	 
REQUEST	9		17.01.Admin.Portal.Questnnaire	1594133353742	1594133353750	OK	 
REQUEST	28		01.04.Admin.Portal.Home	1594133353721	1594133354127	OK	 
REQUEST	16		AzureBlob-Upload	1594133354216	1594133354265	OK	 
REQUEST	10		17.02.Admin.Portal.Questnnaire	1594133354403	1594133354664	OK	 
REQUEST	5		06.02.Admin.Portal.BookHearing	1594133355014	1594133355051	OK	 
REQUEST	1		10.05.Admin.Portal.AddParticipant	1594133355135	1594133355143	OK	 
REQUEST	25		06.02.Admin.Portal.BookHearing	1594133355534	1594133355551	OK	 
REQUEST	20		12.01.Admin.Portal.SubmitHearing	1594133355222	1594133356587	OK	 
REQUEST	26		06.02.Admin.Portal.BookHearing	1594133356626	1594133356654	OK	 
REQUEST	7		05.02.Admin.Portal.Back2Dashboard	1594133356661	1594133356670	OK	 
REQUEST	6		05.02.Admin.Portal.Back2Dashboard	1594133356506	1594133356752	OK	 
REQUEST	21		11.01.Admin.Portal.OtherInfo	1594133356792	1594133356800	OK	 
REQUEST	24		08.02.Admin.Portal.HearingSchedule	1594133357281	1594133357301	OK	 
REQUEST	12		Microsoft Token Generation-Service	1594133357151	1594133357381	OK	 
REQUEST	12		Booking-Claimant.Questionnaire	1594133357381	1594133357420	OK	 
REQUEST	17		14.02.Admin.Portal.Booking.Drilldown	1594133357543	1594133357562	OK	 
REQUEST	29		01.03.Admin.Portal.Home	1594133357543	1594133357692	OK	 
REQUEST	15		AzureBlob-Upload-Auth	1594133358233	1594133358254	OK	 
REQUEST	23		10.03.Admin.Portal.AddParticipant	1594133357831	1594133358269	OK	 
REQUEST	22		10.05.Admin.Portal.AddParticipant	1594133358876	1594133358885	OK	 
REQUEST	19		13.02.Admin.Portal.Booking.List	1594133358902	1594133358960	OK	 
REQUEST	3		08.02.Admin.Portal.HearingSchedule	1594133359356	1594133359393	OK	 
USER	Admin-Web-Perf-Test	30	START	1594133359793	1594133359793
REQUEST	30		01.01.Admin.Portal.Home	1594133359793	1594133359821	OK	 
REQUEST	13		AzureBlob-Delete-Auth	1594133360101	1594133360126	OK	 
REQUEST	2		10.01.Admin.Portal.AddParticipant	1594133360912	1594133360920	OK	 
REQUEST	18		13.02.Admin.Portal.Booking.List	1594133362724	1594133362810	OK	 
REQUEST	8		05.01.Admin.Portal.Back2Dashboard	1594133363021	1594133363280	OK	 
REQUEST	10		18.00.Admin.Portal.Logout	1594133363411	1594133363762	OK	 
REQUEST	28		02.00.Admin.Portal.Login	1594133363691	1594133363892	OK	 
REQUEST	11		01.01.Admin.Portal.Home	1594133364093	1594133364100	OK	 
REQUEST	25		07.01.Admin.Portal.HearingDetails	1594133364465	1594133364473	OK	 
REQUEST	6		06.01.Admin.Portal.BookHearing	1594133365013	1594133365023	OK	 
REQUEST	24		09.01.Admin.Portal.AssignJudge	1594133365111	1594133365119	OK	 
REQUEST	30		01.02.Admin.Portal.Home	1594133365013	1594133365215	OK	 
REQUEST	17		14.03.Admin.Portal.Booking.Drilldown	1594133365436	1594133365444	OK	 
REQUEST	5		07.01.Admin.Portal.HearingDetails	1594133365786	1594133365795	OK	 
REQUEST	27		05.02.Admin.Portal.Back2Dashboard	1594133365882	1594133366145	OK	 
REQUEST	19		14.01.Admin.Portal.Booking.Drilldown	1594133366924	1594133366931	OK	 
REQUEST	9		17.02.Admin.Portal.Questnnaire	1594133367136	1594133367344	OK	 
REQUEST	14		16.02.Admin.Portal.GetAudioLink	1594133367526	1594133367555	OK	 
REQUEST	20		12.02.Admin.Portal.SubmitHearing	1594133367591	1594133367598	OK	 
REQUEST	16		16.01.Admin.Portal.GetAudioLink	1594133368185	1594133368193	OK	 
REQUEST	22		11.01.Admin.Portal.OtherInfo	1594133368235	1594133368244	OK	 
REQUEST	4		07.01.Admin.Portal.HearingDetails	1594133368463	1594133368470	OK	 
REQUEST	7		06.01.Admin.Portal.BookHearing	1594133368713	1594133368721	OK	 
REQUEST	3		09.01.Admin.Portal.AssignJudge	1594133368713	1594133368738	OK	 
REQUEST	15		AzureBlob-Upload	1594133369621	1594133369679	OK	 
REQUEST	21		12.01.Admin.Portal.SubmitHearing	1594133369215	1594133369689	OK	 
REQUEST	1		11.01.Admin.Portal.OtherInfo	1594133369761	1594133369776	OK	 
REQUEST	23		10.05.Admin.Portal.AddParticipant	1594133369854	1594133369883	OK	 
REQUEST	13		AzureBlob-Delete	1594133370024	1594133370031	OK	 
REQUEST	8		05.02.Admin.Portal.Back2Dashboard	1594133370076	1594133370407	OK	 
REQUEST	2		10.03.Admin.Portal.AddParticipant	1594133370173	1594133370584	OK	 
REQUEST	26		07.01.Admin.Portal.HearingDetails	1594133370726	1594133370734	OK	 
REQUEST	25		07.02.Admin.Portal.HearingDetails	1594133370772	1594133371021	OK	 
REQUEST	28		05.01.Admin.Portal.Back2Dashboard	1594133371241	1594133371485	OK	 
REQUEST	18		14.01.Admin.Portal.Booking.Drilldown	1594133371772	1594133371779	OK	 
REQUEST	29		01.04.Admin.Portal.Home	1594133371484	1594133371890	OK	 
REQUEST	12		Booking-Solicitor.Questionnaire	1594133371556	1594133371971	OK	 
REQUEST	24		10.01.Admin.Portal.AddParticipant	1594133372246	1594133372254	OK	 
REQUEST	11		01.02.Admin.Portal.Home	1594133374211	1594133374288	OK	 
REQUEST	9		18.00.Admin.Portal.Logout	1594133374092	1594133374366	OK	 
REQUEST	21		12.02.Admin.Portal.SubmitHearing	1594133375232	1594133375242	OK	 
REQUEST	19		14.02.Admin.Portal.Booking.Drilldown	1594133375687	1594133375707	OK	 
REQUEST	23		11.01.Admin.Portal.OtherInfo	1594133376036	1594133376046	OK	 
REQUEST	10		01.01.Admin.Portal.Home	1594133376312	1594133376319	OK	 
REQUEST	20		12.03.Admin.Portal.SubmitHearing	1594133376416	1594133376435	OK	 
REQUEST	17		15.01.Admin.Portal.SendToVideoApp	1594133376624	1594133376733	OK	 
REQUEST	13		Microsoft Token Generation-Service	1594133376556	1594133376736	OK	 
REQUEST	14		16.03.Admin.Portal.GetAudioLink	1594133376786	1594133376816	OK	 
REQUEST	4		07.02.Admin.Portal.HearingDetails	1594133376766	1594133376868	OK	 
REQUEST	5		07.02.Admin.Portal.HearingDetails	1594133376811	1594133376868	OK	 
REQUEST	2		10.05.Admin.Portal.AddParticipant	1594133376894	1594133376902	OK	 
REQUEST	13		Booking-Claimant.Questionnaire	1594133376737	1594133377079	OK	 
REQUEST	1		12.01.Admin.Portal.SubmitHearing	1594133377066	1594133377547	OK	 
REQUEST	28		05.02.Admin.Portal.Back2Dashboard	1594133377523	1594133377761	OK	 
REQUEST	15		16.01.Admin.Portal.GetAudioLink	1594133377985	1594133377992	OK	 
REQUEST	30		01.03.Admin.Portal.Home	1594133378432	1594133378593	OK	 
USER	Admin-Web-Perf-Test	31	START	1594133379796	1594133379796
REQUEST	31		01.01.Admin.Portal.Home	1594133379797	1594133379825	OK	 
REQUEST	6		06.02.Admin.Portal.BookHearing	1594133379874	1594133379903	OK	 
REQUEST	16		16.02.Admin.Portal.GetAudioLink	1594133380075	1594133380104	OK	 
REQUEST	7		06.02.Admin.Portal.BookHearing	1594133380581	1594133380597	OK	 
REQUEST	27		06.01.Admin.Portal.BookHearing	1594133380664	1594133380671	OK	 
REQUEST	8		06.01.Admin.Portal.BookHearing	1594133380711	1594133380719	OK	 
REQUEST	22		12.01.Admin.Portal.SubmitHearing	1594133380972	1594133381513	OK	 
REQUEST	18		14.02.Admin.Portal.Booking.Drilldown	1594133381702	1594133381723	OK	 
REQUEST	3		10.01.Admin.Portal.AddParticipant	1594133382717	1594133382731	OK	 
REQUEST	13		Booking-Solicitor.Questionnaire	1594133383671	1594133383803	OK	 
REQUEST	26		07.02.Admin.Portal.HearingDetails	1594133383774	1594133383815	OK	 
REQUEST	25		08.01.Admin.Portal.HearingSchedule	1594133383917	1594133383925	OK	 
REQUEST	24		10.03.Admin.Portal.AddParticipant	1594133383533	1594133384092	OK	 
REQUEST	11		01.03.Admin.Portal.Home	1594133384113	1594133384635	OK	 
REQUEST	15		16.02.Admin.Portal.GetAudioLink	1594133384603	1594133384637	OK	 
REQUEST	4		08.01.Admin.Portal.HearingSchedule	1594133384965	1594133384973	OK	 
REQUEST	14		AzureBlob-Delete-Auth	1594133385603	1594133385615	OK	 
REQUEST	12		17.01.Admin.Portal.Questnnaire	1594133385927	1594133385935	OK	 
REQUEST	29		02.00.Admin.Portal.Login	1594133385854	1594133386052	OK	 
REQUEST	17		15.02.Admin.Portal.SendToVideoApp	1594133386071	1594133386091	OK	 
REQUEST	1		12.02.Admin.Portal.SubmitHearing	1594133386501	1594133386511	OK	 
REQUEST	5		08.01.Admin.Portal.HearingSchedule	1594133387934	1594133387943	OK	 
REQUEST	9		01.01.Admin.Portal.Home	1594133388196	1594133388203	OK	 
REQUEST	8		06.02.Admin.Portal.BookHearing	1594133388696	1594133388713	OK	 
REQUEST	28		06.01.Admin.Portal.BookHearing	1594133388706	1594133388720	OK	 
REQUEST	23		12.01.Admin.Portal.SubmitHearing	1594133388591	1594133389034	OK	 
REQUEST	21		12.03.Admin.Portal.SubmitHearing	1594133389096	1594133389115	OK	 
REQUEST	19		14.03.Admin.Portal.Booking.Drilldown	1594133389541	1594133389550	OK	 
REQUEST	10		01.02.Admin.Portal.Home	1594133389824	1594133389888	OK	 
REQUEST	6		07.01.Admin.Portal.HearingDetails	1594133389936	1594133389945	OK	 
