timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598964531471,2032,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,8,8,null,0,0,0
1598964531471,2032,Join Waiting Room,200,OK,Thread Group 1-6,text,true,,0,0,8,8,null,0,0,0
1598964533503,32,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,8,8,null,0,0,0
1598964533503,32,Join Hearing,200,OK,Thread Group 1-6,text,true,,0,0,8,8,null,0,0,0
1598964506818,28460,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1598964506818,28460,Questions,200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1598964535278,2033,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1598964535278,2033,Join Waiting Room,200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1598964537311,33,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1598964537311,33,Join Hearing,200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1598964510502,28467,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,0,0,8,8,null,0,0,0
1598964510502,28467,Questions,200,OK,Thread Group 1-8,text,true,,0,0,8,8,null,0,0,0
1598964538971,2031,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,0,0,8,8,null,0,0,0
1598964538971,2031,Join Waiting Room,200,OK,Thread Group 1-8,text,true,,0,0,8,8,null,0,0,0
1598964541002,33,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,0,0,8,8,null,0,0,0
1598964541002,33,Join Hearing,200,OK,Thread Group 1-8,text,true,,0,0,8,8,null,0,0,0
1598964515096,300005,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,8,8,null,0,0,0
1598964515096,300005,Countdown,200,OK,Thread Group 1-1,text,true,,0,0,8,8,null,0,0,0
1598964518550,300005,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,8,8,null,0,0,0
1598964518550,300005,Countdown,200,OK,Thread Group 1-2,text,true,,0,0,8,8,null,0,0,0
1598964522303,300006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,8,8,null,0,0,0
1598964522303,300006,Countdown,200,OK,Thread Group 1-3,text,true,,0,0,8,8,null,0,0,0
1598964526059,300006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,8,8,null,0,1,0
1598964526060,300006,Countdown,200,OK,Thread Group 1-4,text,true,,0,0,8,8,null,0,0,0
1598964815106,14029,BP07_S10_LogOut,500,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,0,0,8,8,null,0,1,0
1598964815107,14029,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation defaultContent : at Line: 15 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : .defaultContent ( ) 

Target exception: org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=85.0.4183.83)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'vh-lg01', ip: '10.0.17.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '14.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 85.0.4183.83, chrome: {chromedriverVersion: 85.0.4183.87 (cd6713ebf92fa..., userDataDir: C:\Users\vh\AppData\Local\T...}, goog:chromeOptions: {debuggerAddress: localhost:52723}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: b48f6681e012b5725536df7a73c3cd3b
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 15",Thread Group 1-1,text,false,,0,0,8,8,null,0,0,0
1598964529773,300004,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,8,8,null,0,1,0
1598964529774,300004,Countdown,200,OK,Thread Group 1-5,text,true,,0,0,8,8,null,0,0,0
1598964829137,2550,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,8,8,null,0,0,0
1598964829137,2550,Close Browser,200,OK,Thread Group 1-1,text,true,,0,0,8,8,null,0,0,0
1598964818560,14025,BP07_S10_LogOut,500,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,0,0,7,7,null,0,0,0
1598964818560,14025,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation defaultContent : at Line: 15 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : .defaultContent ( ) 

Target exception: org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=85.0.4183.83)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'vh-lg01', ip: '10.0.17.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '14.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 85.0.4183.83, chrome: {chromedriverVersion: 85.0.4183.87 (cd6713ebf92fa..., userDataDir: C:\Users\vh\AppData\Local\T...}, goog:chromeOptions: {debuggerAddress: localhost:52752}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: 2b0484054503a040f510edcadf34f5e6
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 15",Thread Group 1-2,text,false,,0,0,7,7,null,0,0,0
1598964533535,300005,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,7,7,null,0,0,0
1598964533535,300005,Countdown,200,OK,Thread Group 1-6,text,true,,0,0,7,7,null,0,0,0
1598964832586,2541,BP07_S11_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,7,7,null,0,0,0
1598964832586,2541,Close Browser,200,OK,Thread Group 1-2,text,true,,0,0,7,7,null,0,0,0
1598964541035,294150,BP07_S08_Countdown,500,,Thread Group 1-8,,false,,0,0,6,6,null,0,0,0
1598964541035,294150,Countdown,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' : Method Invocation Thread.sleep : at Line: 6 : in file: inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' : Thread .sleep ( 300000 ) 

Target exception: java.lang.InterruptedException: sleep interrupted
 in inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' at line number 6",Thread Group 1-8,text,false,,0,0,6,6,null,0,0,0
1598964537345,297840,BP07_S08_Countdown,500,,Thread Group 1-7,,false,,0,0,5,5,null,0,0,0
1598964537345,297840,Countdown,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' : Method Invocation Thread.sleep : at Line: 6 : in file: inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' : Thread .sleep ( 300000 ) 

Target exception: java.lang.InterruptedException: sleep interrupted
 in inline evaluation of: ``import java.util.concurrent.TimeUnit;   if (""YES"" == ""YES""){   	Thread.sleep(300 . . . '' at line number 6",Thread Group 1-7,text,false,,0,0,5,5,null,0,0,0
1598964833546,1645,BP07_S10_LogOut,500,,Thread Group 1-6,,false,,0,0,5,5,null,0,0,0
1598964833546,1645,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation Thread.sleep : at Line: 14 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Thread .sleep ( iMax ) 

Target exception: java.lang.InterruptedException: sleep interrupted
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 14",Thread Group 1-6,text,false,,0,0,5,5,null,0,0,0
1598964822314,14029,BP07_S10_LogOut,500,,Thread Group 1-3,,false,,0,0,3,3,null,0,0,0
1598964822314,14029,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation defaultContent : at Line: 15 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : .defaultContent ( ) 

Target exception: org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=85.0.4183.83)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'vh-lg01', ip: '10.0.17.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '14.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 85.0.4183.83, chrome: {chromedriverVersion: 85.0.4183.87 (cd6713ebf92fa..., userDataDir: C:\Users\vh\AppData\Local\T...}, goog:chromeOptions: {debuggerAddress: localhost:52775}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: 5119997581827bf4c0f35397b12c2475
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 15",Thread Group 1-3,text,false,,0,0,3,3,null,0,0,0
1598964826072,14021,BP07_S10_LogOut,500,,Thread Group 1-4,,false,,0,0,2,2,null,0,0,0
1598964826073,14020,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation defaultContent : at Line: 15 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : .defaultContent ( ) 

Target exception: org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=85.0.4183.83)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'vh-lg01', ip: '10.0.17.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '14.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 85.0.4183.83, chrome: {chromedriverVersion: 85.0.4183.87 (cd6713ebf92fa..., userDataDir: C:\Users\vh\AppData\Local\T...}, goog:chromeOptions: {debuggerAddress: localhost:52798}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: dafbfbf4c9c1895cf477a159b229d0ce
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 15",Thread Group 1-4,text,false,,0,0,2,2,null,0,0,0
1598964829784,14023,BP07_S10_LogOut,500,,Thread Group 1-5,,false,,0,0,1,1,null,0,0,0
1598964829784,14023,Log Out,500,"javax.script.ScriptException: Sourced file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : Method Invocation defaultContent : at Line: 15 : in file: inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' : .defaultContent ( ) 

Target exception: org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=85.0.4183.83)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'vh-lg01', ip: '10.0.17.17', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '14.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 85.0.4183.83, chrome: {chromedriverVersion: 85.0.4183.87 (cd6713ebf92fa..., userDataDir: C:\Users\vh\AppData\Local\T...}, goog:chromeOptions: {debuggerAddress: localhost:52830}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:virtualAuthenticators: true}
Session ID: 8f72162eaf4f76ba7efe7fe77e4a7ba3
 in inline evaluation of: ``import org.openqa.selenium.By; import org.openqa.selenium.JavascriptExecutor; im . . . '' at line number 15",Thread Group 1-5,text,false,,0,0,1,1,null,0,0,0
1598965298713,16254,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,5,5,null,0,0,0
1598965298713,16254,Log In,200,OK,Thread Group 1-1,text,true,,0,0,5,5,null,0,0,0
1598965314972,60,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,126,0,5,5,null,0,2,0
